time, ax, ay, az, gx, gy, gz, mx, my, mz
  3134463987,   -0.02148,    -0.00439,    +1.03467,   -0.01383,    -0.00745,    -0.01383,  -30.77930,  +3463.21436,    +5.93672
  3134474869,   -0.01562,    -0.01074,    +1.02246,   -0.01703,    -0.00958,    -0.00851,  -24.80449,   -10.32012,    +5.06367
  3134485699,   -0.02588,    -0.01514,    +1.02490,   -0.01490,    -0.01064,    -0.01383,  -24.80449,   -10.32012,    +5.06367
  3134496529,   -0.01904,    -0.01611,    +1.03711,   -0.01383,    -0.00958,    -0.00851,  -24.80449,   -10.32012,    +5.06367
  3134507357,   -0.01855,    -0.01221,    +1.03613,   -0.01596,    -0.01064,    -0.01277,  -24.80449,   -10.32012,    +5.06367
  3134518184,   -0.01562,    -0.01855,    +1.03662,   -0.01171,    -0.00851,    -0.01277,  -24.80449,   -10.32012,    +5.06367
  3134529077,   -0.02881,    -0.01465,    +1.01270,   -0.01490,    -0.00851,    -0.01171,  -24.80449,   -10.32012,    +5.06367
  3134539906,   -0.01904,    -0.00732,    +1.02881,   -0.01809,    -0.00745,    -0.00958,  -24.80449,   -10.32012,    +5.06367
  3134550734,   -0.02148,    -0.01855,    +1.02734,   -0.01383,    -0.00532,    -0.01383,  -24.80449,   -10.32012,    +5.06367
  3134561560,   -0.01904,    -0.01172,    +1.02881,   -0.01490,    -0.00319,    -0.01277,  -24.80449,   -10.32012,    +5.06367
  3134572386,   -0.01807,    -0.00879,    +1.01758,   -0.01490,    -0.00745,    -0.01171,  -24.80449,   -10.32012,    +5.06367
  3134583211,   -0.02393,    -0.01074,    +1.01904,   -0.01383,    -0.01277,    -0.01277,  -22.81289,    -9.77695,    +7.33359
  3134594044,   -0.01367,    -0.01807,    +1.02588,   -0.01916,    -0.01277,    -0.00958,  -22.81289,    -9.77695,    +7.33359
  3134604871,   -0.01807,    -0.01172,    +1.03223,   -0.01383,    -0.00639,    -0.01383,  -22.81289,    -9.77695,    +7.33359
  3134615697,   -0.01904,    -0.01270,    +1.02637,   -0.01703,    -0.00851,    -0.01383,  -22.81289,    -9.77695,    +7.33359
  3134626522,   -0.02539,    -0.01465,    +1.02686,   -0.01490,    -0.00958,    -0.01277,  -22.81289,    -9.77695,    +7.33359
  3134637348,   -0.02588,    -0.01611,    +1.03271,   -0.01383,    -0.00745,    -0.00639,  -22.81289,    -9.77695,    +7.33359
  3134648173,   -0.02344,    -0.01025,    +1.03857,   -0.01383,    -0.00958,    -0.01277,  -22.81289,    -9.77695,    +7.33359
  3134659009,   -0.01807,    -0.00439,    +1.02295,   -0.01171,    -0.01064,    -0.01171,  -22.81289,    -9.77695,    +7.33359
  3134669834,   -0.02832,    -0.01172,    +1.02148,   -0.01171,    -0.00426,    -0.01064,  -22.81289,    -9.77695,    +7.33359
  3134680662,   -0.02441,    -0.00781,    +1.01660,   -0.01596,    -0.01277,    -0.01490,  -22.81289,    -9.77695,    +7.33359
  3134691490,   -0.03027,    -0.01025,    +1.02734,   -0.01277,    -0.00851,    -0.01277,  -22.81289,    -9.77695,    +7.33359
  3134702316,   -0.01855,    -0.01074,    +1.03027,   -0.01490,    -0.00745,    -0.01171,  -22.81289,    -9.77695,    +7.33359
  3134713142,   -0.01611,    -0.02100,    +1.02734,   -0.01064,    -0.00851,    -0.01383,  -22.81289,    -9.77695,    +7.33359
  3134723967,   -0.01562,    -0.01904,    +1.02686,   -0.01383,    -0.01171,    -0.00851,  -22.81289,    -9.77695,    +7.33359
  3134734793,   -0.02295,    -0.00391,    +1.03516,   -0.01277,    -0.00745,    -0.00639,  -22.81289,    -9.77695,    +7.33359
  3134745618,   -0.01416,    -0.00146,    +1.02588,   -0.01596,    -0.01064,    -0.01064,  -22.81289,    -9.77695,    +7.33359
  3134756443,   -0.01514,    -0.01172,    +1.02051,   -0.01490,    -0.00426,    -0.00639,  -22.81289,    -9.77695,    +7.33359
  3134767269,   -0.01709,    -0.01172,    +1.03662,   -0.01277,    -0.00639,    -0.01490,  -22.81289,    -9.77695,    +7.33359
  3134778094,   -0.01367,    -0.01611,    +1.02148,   -0.01064,    -0.01596,    -0.01277,  -22.81289,    -9.77695,    +7.33359
  3134788919,   -0.01562,    -0.00635,    +1.02637,   -0.01490,    -0.00851,    -0.00958,  -22.81289,    -9.77695,    +7.33359
  3134799745,   -0.00928,    -0.00732,    +1.03271,   -0.01064,    -0.00745,    -0.01171,  -22.81289,    -9.77695,    +7.33359
  3134810714,   -0.01416,    -0.01709,    +1.03369,   -0.01277,    -0.01171,    -0.00851,  -22.81289,    -9.77695,    +7.33359
  3134821542,   -0.01758,    -0.01025,    +1.02246,   -0.01383,    -0.00958,    -0.01064,  -22.81289,    -9.77695,    +7.33359
  3134832367,   -0.02441,    -0.01514,    +1.02246,   -0.01277,    -0.00851,    -0.00745,  -22.81289,    -9.77695,    +7.33359
  3134843191,   -0.02051,    -0.00537,    +1.02881,   -0.01277,    -0.00426,    -0.01277,  -22.81289,    -9.77695,    +7.33359
  3134854015,   -0.01611,    -0.00928,    +1.02930,   -0.01490,    -0.01383,    -0.01064,  -22.81289,    -9.77695,    +7.33359
  3134864843,   -0.01611,    -0.02051,    +1.03760,   -0.01171,    -0.00426,    -0.01064,  -22.81289,    -9.77695,    +7.33359
  3134875666,   -0.01611,    -0.01807,    +1.02148,   -0.01596,    -0.00958,    -0.01277,  -22.81289,    -9.77695,    +7.33359
  3134886491,   -0.01660,    -0.01318,    +1.03467,   -0.01596,    -0.00639,    -0.01383,  -22.81289,    -9.77695,    +7.33359
  3134897316,   -0.01758,    -0.00879,    +1.02490,   -0.01277,    -0.01064,    -0.00532,  -22.81289,    -9.77695,    +7.33359
  3134908141,   -0.01855,    -0.01465,    +1.02148,   -0.01383,    -0.00958,    -0.01490,  -22.81289,    -9.77695,    +7.33359
  3134919007,   -0.02686,    -0.02002,    +1.02930,   -0.01064,    -0.00319,    -0.00958,  -22.81289,    -9.77695,    +7.33359
  3134929832,   -0.01123,    -0.01709,    +1.03174,   -0.01596,    -0.01064,    -0.01171,  -22.81289,    -9.77695,    +7.33359
  3134940655,   -0.02197,    -0.01611,    +1.02539,   -0.01809,    -0.00851,    -0.01383,  -22.81289,    -9.77695,    +7.33359
  3134951479,   -0.00977,    -0.01562,    +1.02148,   -0.01064,    -0.00639,    -0.01490,  -22.63184,   -10.32012,    +6.11133
  3134962308,   -0.02539,    -0.00928,    +1.03613,   -0.01703,    -0.00745,    -0.01277,  -22.63184,   -10.32012,    +6.11133
  3134973135,   -0.02246,    -0.01123,    +1.02441,   -0.01703,    -0.01064,    -0.00958,  -22.63184,   -10.32012,    +6.11133
  3134983963,   -0.01416,    -0.01074,    +1.02686,   -0.01383,    -0.00639,    -0.01383,  -22.63184,   -10.32012,    +6.11133
  3134994793,   -0.01465,    -0.01172,    +1.03369,   -0.01490,    -0.00851,    -0.00958,  -22.63184,   -10.32012,    +6.11133
  3135005620,   -0.01758,    -0.02100,    +1.00928,   -0.01171,    -0.00958,    -0.01064,  -22.63184,   -10.32012,    +6.11133
  3135016449,   -0.01611,    -0.01660,    +1.01611,   -0.01383,    -0.00106,    -0.00532,  -22.63184,   -10.32012,    +6.11133
  3135027275,   -0.01221,    -0.01660,    +1.03467,   -0.01383,    -0.01383,    -0.00851,  -22.63184,   -10.32012,    +6.11133
  3135038105,   -0.01416,    -0.01514,    +1.02881,   -0.01171,    -0.00745,    -0.01064,  -22.63184,   -10.32012,    +6.11133
  3135048947,   -0.01514,    -0.01514,    +1.01807,   -0.01916,    -0.01064,    -0.01064,  -22.63184,   -10.32012,    +6.11133
  3135059774,   -0.01709,    -0.01221,    +1.03076,   -0.01064,    -0.00745,    -0.01277,  -22.63184,   -10.32012,    +6.11133
  3135070603,   -0.02246,    -0.01758,    +1.03564,   -0.01383,    -0.00851,    -0.01171,  -22.63184,   -10.32012,    +6.11133
  3135081431,   -0.01221,    -0.00781,    +1.03271,   -0.01383,    -0.00851,    -0.01383,  -22.63184,   -10.32012,    +6.11133
  3135092261,   -0.01562,    -0.01074,    +1.02393,   -0.01383,    -0.00851,    -0.00851,  -22.63184,   -10.32012,    +6.11133
  3135103090,   -0.01123,    -0.01709,    +1.02588,   -0.01490,    -0.00958,    -0.00958,  -22.63184,   -10.32012,    +6.11133
  3135113918,   -0.01172,    -0.00928,    +1.03564,   -0.01596,    -0.01064,    -0.01277,  -22.63184,   -10.32012,    +6.11133
  3135124747,   -0.02734,    -0.01562,    +1.01855,   -0.01064,    -0.00639,    -0.01171,  -22.63184,   -10.32012,    +6.11133
  3135135575,   -0.01465,    -0.00732,    +1.03027,   -0.01490,    -0.00851,    -0.01383,  -22.63184,   -10.32012,    +6.11133
  3135146401,   -0.02295,    -0.01709,    +1.03857,   -0.00958,    -0.00532,    -0.01171,  -22.63184,   -10.32012,    +6.11133
  3135157230,   -0.02441,    -0.01318,    +1.03027,   -0.01383,    -0.00851,    -0.00639,  -22.63184,   -10.32012,    +6.11133
  3135173029,   -0.01611,    -0.01611,    +1.02441,   -0.01383,    -0.00319,    -0.00958,  -22.63184,   -10.32012,    +6.11133
  3135183862,   -0.02295,    -0.01270,    +1.03320,   -0.00958,    -0.00851,    -0.01064,  -22.63184,   -10.32012,    +6.11133
  3135194690,   -0.02002,    -0.00586,    +1.02539,   -0.01383,    -0.00958,    -0.00958,  -22.63184,   -10.32012,    +6.11133
  3135205521,   -0.01611,    -0.00537,    +1.01953,   -0.01490,    -0.00851,    -0.01171,  -22.63184,   -10.32012,    +6.11133
  3135216350,   -0.01562,    -0.00928,    +1.03125,   -0.01596,    -0.00958,    -0.01277,  -22.63184,   -10.32012,    +6.11133
  3135227176,   -0.02197,    -0.01221,    +1.03320,   -0.02022,    -0.00745,    -0.01171,  -22.63184,   -10.32012,    +6.11133
  3135238003,   -0.01416,    -0.01074,    +1.03516,   -0.01596,    -0.00745,    -0.01171,  -22.63184,   -10.32012,    +6.11133
  3135248831,   -0.00928,    -0.01123,    +1.02051,   -0.01703,    -0.00745,    -0.00958,  -22.63184,   -10.32012,    +6.11133
  3135259659,   -0.01855,    -0.00049,    +1.02051,   -0.01383,    -0.00319,    -0.00745,  -22.63184,   -10.32012,    +6.11133
  3135270488,   -0.01025,    -0.01465,    +1.02490,   -0.01703,    -0.00745,    -0.00532,  -22.63184,   -10.32012,    +6.11133
  3135281316,   -0.02344,    -0.00342,    +1.02637,   -0.01596,    -0.01277,    -0.01277,  -22.63184,   -10.32012,    +6.11133
  3135292145,   -0.02051,    -0.00635,    +1.02490,   -0.02022,    -0.00639,    -0.01490,  -22.63184,   -10.32012,    +6.11133
  3135302971,   -0.02246,    -0.01514,    +1.02734,   -0.01277,    -0.01064,    -0.01064,  -22.63184,   -10.32012,    +6.11133
  3135313799,   -0.01904,    -0.02197,    +1.03223,   -0.01171,    -0.00745,    -0.01064,  -22.63184,   -10.32012,    +6.11133
  3135324624,   -0.00879,    -0.01660,    +1.03125,   -0.01490,    -0.01490,    -0.01171,  -25.52871,    -8.50957,    +7.85742
  3135335449,   -0.01807,    -0.01562,    +1.03271,   -0.01277,    -0.00958,    -0.00745,  -25.52871,    -8.50957,    +7.85742
  3135346274,   -0.02051,    -0.00684,    +1.03564,   -0.00958,    -0.00958,    -0.01064,  -25.52871,    -8.50957,    +7.85742
  3135357097,   -0.01660,    -0.01318,    +1.02637,   -0.01277,    -0.00851,    -0.01171,  -25.52871,    -8.50957,    +7.85742
  3135367920,   -0.02051,    -0.01270,    +1.03467,   -0.01703,    -0.00745,    -0.01277,  -25.52871,    -8.50957,    +7.85742
  3135378748,   -0.01611,    -0.00732,    +1.02588,   -0.01171,    -0.00745,    -0.01383,  -25.52871,    -8.50957,    +7.85742
  3135389573,   -0.01465,    -0.00781,    +1.02734,   -0.01703,    -0.00958,    -0.01277,  -25.52871,    -8.50957,    +7.85742
  3135400398,   -0.01709,    -0.00928,    +1.03662,   -0.01809,    -0.00532,    -0.01064,  -25.52871,    -8.50957,    +7.85742
  3135411224,   -0.01709,    -0.01318,    +1.02979,   -0.01703,    -0.01064,    -0.00958,  -25.52871,    -8.50957,    +7.85742
  3135422048,   -0.01709,    +0.00098,    +1.02783,   -0.01171,    -0.00851,    -0.01171,  -25.52871,    -8.50957,    +7.85742
  3135432873,   -0.01514,    -0.01611,    +1.02295,   -0.01171,    -0.00639,    -0.01064,  -25.52871,    -8.50957,    +7.85742
  3135443698,   -0.01514,    -0.01709,    +1.01611,   -0.01809,    -0.00958,    -0.01277,  -25.52871,    -8.50957,    +7.85742
  3135454522,   -0.01709,    -0.01123,    +1.02783,   -0.01703,    -0.01490,    -0.01277,  -24.80449,    -9.23379,    +6.11133
  3135465347,   -0.01807,    -0.01611,    +1.03271,   -0.01490,    -0.00639,    -0.01703,  -24.80449,    -9.23379,    +6.11133
  3135476176,   -0.01465,    -0.00879,    +1.01904,   -0.01703,    -0.00532,    -0.01171,  -24.80449,    -9.23379,    +6.11133
  3135487002,   -0.01904,    -0.01416,    +1.01709,   -0.02022,    -0.00851,    -0.01171,  -24.80449,    -9.23379,    +6.11133
  3135497827,   -0.02148,    -0.01416,    +1.02148,   -0.01596,    -0.01064,    -0.01064,  -24.80449,    -9.23379,    +6.11133
  3135508654,   -0.00732,    -0.00586,    +1.03516,   -0.01916,    -0.00851,    -0.00851,  -24.80449,    -9.23379,    +6.11133
  3135519553,   -0.01318,    -0.01562,    +1.03516,   -0.01490,    -0.00958,    -0.00745,  -24.80449,    -9.23379,    +6.11133
  3135530379,   -0.02246,    -0.02051,    +1.01807,   -0.01171,    -0.01064,    -0.01277,  -24.80449,    -9.23379,    +6.11133
  3135541206,   -0.02100,    -0.00879,    +1.03076,   -0.01596,    -0.00426,    -0.00851,  -24.80449,    -9.23379,    +6.11133
  3135552033,   -0.02441,    -0.00977,    +1.03027,   -0.01277,    -0.00745,    -0.01171,  -24.80449,    -9.23379,    +6.11133
  3135562863,   -0.01758,    -0.01709,    +1.02197,   -0.01703,    -0.00958,    -0.01277,  -24.80449,    -9.23379,    +6.11133
  3135573689,   -0.01709,    -0.00684,    +1.02832,   -0.01596,    -0.00426,    -0.01064,  -24.80449,    -9.23379,    +6.11133
  3135584516,   -0.01611,    -0.01025,    +1.01904,   -0.01596,    -0.01277,    -0.01277,  -24.80449,    -9.23379,    +6.11133
  3135595342,   -0.01855,    -0.01270,    +1.03223,   -0.01596,    -0.00851,    -0.01277,  -24.80449,    -9.23379,    +6.11133
  3135606169,   -0.01904,    -0.00732,    +1.02979,   -0.01171,    -0.00639,    -0.01383,  -24.80449,    -9.23379,    +6.11133
  3135616995,   -0.02100,    -0.01025,    +1.03711,   -0.01596,    -0.01277,    -0.00958,  -24.80449,    -9.23379,    +6.11133
  3135627820,   -0.01465,    -0.00928,    +1.02979,   -0.01490,    -0.00745,    -0.01064,  -24.80449,    -9.23379,    +6.11133
  3135638651,   -0.02344,    -0.00977,    +1.02979,   -0.01383,    -0.00639,    -0.01277,  -24.80449,    -9.23379,    +6.11133
  3135649476,   -0.01660,    -0.00342,    +1.04443,   -0.01703,    -0.00426,    -0.00958,  -24.80449,    -9.23379,    +6.11133
  3135660300,   -0.01123,    -0.01416,    +1.03027,   -0.01383,    -0.01171,    -0.00745,  -24.80449,    -9.23379,    +6.11133
  3135671125,   -0.01758,    -0.00488,    +1.01416,   -0.01596,    -0.01064,    -0.01171,  -24.80449,    -9.23379,    +6.11133
  3135681954,   -0.01465,    -0.01465,    +1.02197,   -0.01596,    -0.00639,    -0.01277,  -24.80449,    -9.23379,    +6.11133
  3135692779,   -0.02100,    -0.00635,    +1.02148,   -0.01383,    -0.00851,    -0.00745,  -24.80449,    -9.23379,    +6.11133
  3135703604,   -0.01562,    -0.00928,    +1.02490,   -0.01171,    -0.01064,    -0.01064,  -24.80449,    -9.23379,    +6.11133
  3135714432,   -0.01367,    -0.00879,    +1.03027,   -0.01171,    -0.00851,    -0.01171,  -24.80449,    -9.23379,    +6.11133
  3135725258,   -0.02344,    -0.00928,    +1.03125,   -0.01490,    -0.01064,    -0.01064,  -24.80449,    -9.23379,    +6.11133
  3135736084,   -0.02734,    -0.01465,    +1.02441,   -0.01703,    -0.01064,    -0.01277,  -24.80449,    -9.23379,    +6.11133
  3135746909,   -0.02002,    -0.01660,    +1.02637,   -0.01490,    -0.00639,    -0.00851,  -24.80449,    -9.23379,    +6.11133
  3135757734,   -0.01758,    -0.01562,    +1.04199,   -0.01383,    -0.00532,    -0.01064,  -24.80449,    -9.23379,    +6.11133
  3135768562,   -0.01855,    -0.00879,    +1.02832,   -0.01703,    -0.01064,    -0.01064,  -24.80449,    -9.23379,    +6.11133
  3135779387,   -0.01123,    -0.00732,    +1.02295,   -0.01596,    -0.00639,    -0.01171,  -24.80449,    -9.23379,    +6.11133
  3135790212,   -0.02344,    -0.01514,    +1.02197,   -0.01916,    -0.00639,    -0.01064,  -24.80449,    -9.23379,    +6.11133
  3135801037,   -0.01758,    -0.01123,    +1.03174,   -0.01383,    -0.00851,    -0.01277,  -24.80449,    -9.23379,    +6.11133
  3135811862,   -0.02295,    -0.01172,    +1.02246,   -0.01383,    -0.00745,    -0.01064,  -24.80449,    -9.23379,    +6.11133
  3135822688,   -0.01611,    -0.00488,    +1.03076,   -0.01596,    -0.01064,    -0.01171,  -24.80449,    -9.23379,    +6.11133
  3135833511,   -0.01562,    -0.00781,    +1.02148,   -0.01809,    -0.00532,    -0.01171,  -24.98555,    -9.77695,    +6.98438
  3135844338,   -0.02148,    -0.01562,    +1.01953,   -0.01383,    -0.00851,    -0.01064,  -24.98555,    -9.77695,    +6.98438
  3135855164,   -0.02783,    -0.01514,    +1.02490,   -0.01171,    -0.00958,    -0.01064,  -24.98555,    -9.77695,    +6.98438
  3135866051,   -0.02393,    -0.00537,    +1.04297,   -0.01703,    -0.00745,    -0.00958,  -24.98555,    -9.77695,    +6.98438
  3135876878,   -0.01562,    -0.01514,    +1.03516,   -0.01596,    -0.00426,    -0.01171,  -24.98555,    -9.77695,    +6.98438
  3135887705,   -0.02832,    -0.01904,    +1.02148,   -0.01490,    -0.00851,    -0.01171,  -24.98555,    -9.77695,    +6.98438
  3135898530,   -0.01465,    -0.00781,    +1.01904,   -0.01490,    -0.00958,    -0.01277,  -24.98555,    -9.77695,    +6.98438
  3135909357,   -0.02100,    -0.01758,    +1.02246,   -0.00958,    -0.00319,    -0.01064,  -24.98555,    -9.77695,    +6.98438
  3135920183,   -0.02490,    -0.01318,    +1.03027,   -0.01383,    -0.00958,    -0.01277,  -24.98555,    -9.77695,    +6.98438
  3135931007,   -0.01367,    -0.00391,    +1.02539,   -0.01383,    -0.01064,    -0.01383,  -24.98555,    -9.77695,    +6.98438
  3135941835,   -0.02979,    -0.00928,    +1.03369,   -0.01383,    -0.00745,    -0.01064,  -24.98555,    -9.77695,    +6.98438
  3135952660,   -0.01025,    -0.00977,    +1.03027,   -0.01064,    -0.01383,    -0.00639,  -25.16660,    -7.78535,    +8.20664
  3135963485,   -0.02051,    -0.00684,    +1.03613,   -0.01703,    -0.01277,    -0.01064,  -25.16660,    -7.78535,    +8.20664
  3135974311,   -0.01758,    -0.00049,    +1.03076,   -0.01809,    -0.00532,    -0.01064,  -25.16660,    -7.78535,    +8.20664
  3135985136,   -0.02051,    -0.01660,    +1.02100,   -0.01383,    -0.00745,    -0.01277,  -25.16660,    -7.78535,    +8.20664
  3135995961,   -0.02197,    -0.01514,    +1.01807,   -0.01277,    -0.01064,    -0.01171,  -25.16660,    -7.78535,    +8.20664
  3136006787,   -0.02051,    -0.00488,    +1.02246,   -0.01171,    -0.00639,    -0.00958,  -25.16660,    -7.78535,    +8.20664
  3136017612,   -0.01660,    -0.00732,    +1.01611,   -0.01277,    -0.00958,    -0.00958,  -25.16660,    -7.78535,    +8.20664
  3136028440,   -0.00977,    -0.01318,    +1.03467,   -0.01596,    -0.00532,    -0.01383,  -25.16660,    -7.78535,    +8.20664
  3136039307,   -0.02881,    -0.01465,    +1.03467,   -0.01809,    -0.00639,    -0.01277,  -25.16660,    -7.78535,    +8.20664
  3136050133,   -0.02246,    -0.01074,    +1.02881,   -0.00958,    -0.00745,    -0.00851,  -25.16660,    -7.78535,    +8.20664
  3136060956,   -0.01758,    -0.00781,    +1.03906,   -0.01064,    -0.01064,    -0.00958,  -25.16660,    -7.78535,    +8.20664
  3136071784,   -0.02100,    -0.01221,    +1.01807,   -0.00958,    -0.00745,    -0.00745,  -25.16660,    -7.78535,    +8.20664
  3136082609,   -0.02148,    -0.00928,    +1.03223,   -0.01596,    -0.00426,    -0.01064,  -25.16660,    -7.78535,    +8.20664
  3136093433,   -0.01660,    -0.01123,    +1.03662,   -0.01277,    -0.00745,    -0.01171,  -25.16660,    -7.78535,    +8.20664
  3136104257,   -0.01904,    -0.01221,    +1.03906,   -0.01383,    -0.00532,    -0.01171,  -25.16660,    -7.78535,    +8.20664
  3136115084,   -0.02148,    -0.00586,    +1.02490,   -0.01596,    -0.00958,    -0.01064,  -25.16660,    -7.78535,    +8.20664
  3136125909,   -0.02393,    -0.01172,    +1.01172,   -0.01383,    -0.00745,    -0.01383,  -25.16660,    -7.78535,    +8.20664
  3136136734,   -0.02393,    -0.01660,    +1.02393,   -0.01490,    -0.00639,    -0.00745,  -25.16660,    -7.78535,    +8.20664
  3136147559,   -0.01611,    -0.01172,    +1.02441,   -0.01383,    -0.00851,    -0.01277,  -25.16660,    -7.78535,    +8.20664
  3136158385,   -0.02393,    -0.01123,    +1.02686,   -0.01596,    -0.01064,    -0.01383,  -25.16660,    -7.78535,    +8.20664
  3136169219,   -0.02246,    -0.00781,    +1.02539,   -0.00745,    -0.00639,    -0.01064,  -25.16660,    -7.78535,    +8.20664
  3136180045,   -0.01611,    -0.01416,    +1.02783,   -0.01277,    -0.00639,    -0.01171,  -25.16660,    -7.78535,    +8.20664
  3136190870,   -0.02246,    -0.01025,    +1.01953,   -0.01171,    -0.00851,    -0.00958,  -25.16660,    -7.78535,    +8.20664
  3136201695,   -0.02588,    -0.01709,    +1.03125,   -0.01171,    -0.00745,    -0.00639,  -25.16660,    -7.78535,    +8.20664
  3136212581,   -0.01904,    -0.01562,    +1.03271,   -0.01277,    -0.00958,    -0.01490,  -25.16660,    -7.78535,    +8.20664
  3136223407,   -0.01904,    -0.00586,    +1.04297,   -0.01596,    -0.00958,    -0.01064,  -25.16660,    -7.78535,    +8.20664
  3136234232,   -0.02979,    -0.01025,    +1.02197,   -0.01490,    -0.00532,    -0.01064,  -25.16660,    -7.78535,    +8.20664
  3136245060,   -0.01416,    -0.00977,    +1.03662,   -0.01916,    -0.00851,    -0.01383,  -25.16660,    -7.78535,    +8.20664
  3136255885,   -0.02734,    -0.01465,    +1.02930,   -0.01490,    -0.00426,    -0.00958,  -25.16660,    -7.78535,    +8.20664
  3136266711,   -0.01562,    -0.01074,    +1.03711,   -0.01277,    -0.00532,    -0.01064,  -25.16660,    -7.78535,    +8.20664
  3136277537,   -0.02002,    -0.00098,    +1.01611,   -0.01064,    -0.00426,    -0.00639,  -25.16660,    -7.78535,    +8.20664
  3136288364,   -0.01367,    -0.00195,    +1.02637,   -0.01277,    -0.00851,    -0.01171,  -25.16660,    -7.78535,    +8.20664
  3136299195,   -0.02393,    -0.01855,    +1.02881,   -0.01277,    -0.01171,    -0.01064,  -25.16660,    -7.78535,    +8.20664
  3136310022,   -0.02148,    -0.01465,    +1.01904,   -0.01809,    -0.01383,    -0.00958,  -25.16660,    -7.78535,    +8.20664
  3136320845,   -0.02197,    -0.00635,    +1.02832,   -0.01171,    -0.01171,    -0.01171,  -25.16660,    -7.78535,    +8.20664
  3136331672,   -0.01562,    -0.01074,    +1.01660,   -0.01383,    -0.00851,    -0.01171,  -23.17500,   -10.50117,    +6.63516
  3136342499,   -0.02246,    -0.01611,    +1.03076,   -0.01490,    -0.00958,    -0.00851,  -23.17500,   -10.50117,    +6.63516
  3136353328,   -0.01074,    -0.01514,    +1.01855,   -0.01277,    -0.00532,    -0.01277,  -23.17500,   -10.50117,    +6.63516
  3136364155,   -0.02246,    -0.01221,    +1.03174,   -0.01596,    -0.00532,    -0.01064,  -23.17500,   -10.50117,    +6.63516
  3136374983,   -0.02295,    -0.01074,    +1.03027,   -0.01703,    -0.00851,    -0.01277,  -23.17500,   -10.50117,    +6.63516
  3136385810,   -0.01611,    -0.00342,    +1.03711,   -0.01171,    -0.00745,    -0.00851,  -23.17500,   -10.50117,    +6.63516
  3136396637,   -0.01514,    -0.01074,    +1.02441,   -0.01490,    -0.00958,    -0.01277,  -23.17500,   -10.50117,    +6.63516
  3136407465,   -0.02539,    -0.01660,    +1.02783,   -0.01703,    -0.01277,    -0.01277,  -23.17500,   -10.50117,    +6.63516
  3136418294,   -0.01758,    -0.01074,    +1.01611,   -0.01383,    -0.00745,    -0.01277,  -23.17500,   -10.50117,    +6.63516
  3136429153,   -0.02002,    -0.02588,    +1.03467,   -0.01596,    -0.00958,    -0.01064,  -23.17500,   -10.50117,    +6.63516
  3136439980,   -0.02393,    -0.01807,    +1.03516,   -0.01490,    -0.01064,    -0.01171,  -23.17500,   -10.50117,    +6.63516
  3136450808,   -0.01416,    -0.00537,    +1.03174,   -0.01171,    -0.00958,    -0.01064,  -23.17500,   -10.50117,    +6.63516
  3136461635,   -0.01807,    -0.02197,    +1.03320,   -0.01703,    -0.00745,    -0.01064,  -23.17500,   -10.50117,    +6.63516
  3136472463,   -0.02197,    -0.01465,    +1.02881,   -0.01490,    -0.00532,    -0.01383,  -23.17500,   -10.50117,    +6.63516
  3136483292,   -0.01562,    -0.01709,    +1.04883,   -0.01064,    -0.01064,    -0.00639,  -23.17500,   -10.50117,    +6.63516
  3136494120,   -0.02246,    -0.00928,    +1.03027,   -0.01490,    -0.01064,    -0.01277,  -23.17500,   -10.50117,    +6.63516
  3136504948,   -0.01904,    -0.01318,    +1.02051,   -0.01490,    -0.00851,    -0.00958,  -23.17500,   -10.50117,    +6.63516
  3136515776,   -0.01758,    -0.01025,    +1.02100,   -0.01490,    -0.00639,    -0.00958,  -23.17500,   -10.50117,    +6.63516
  3136526601,   -0.01660,    -0.01025,    +1.02441,   -0.01064,    -0.00745,    -0.01277,  -23.17500,   -10.50117,    +6.63516
  3136537426,   -0.00928,    -0.00635,    +1.01953,   -0.01490,    -0.00426,    -0.01171,  -23.17500,   -10.50117,    +6.63516
  3136548255,   -0.01807,    -0.01025,    +1.03076,   -0.00958,    -0.00639,    -0.00851,  -23.17500,   -10.50117,    +6.63516
  3136559118,   -0.02197,    -0.01709,    +1.03174,   -0.01809,    -0.00639,    -0.00958,  -23.17500,   -10.50117,    +6.63516
  3136570006,   -0.02148,    -0.01270,    +1.02832,   -0.00851,    -0.00958,    -0.00958,  -23.17500,   -10.50117,    +6.63516
  3136580836,   -0.02197,    -0.01270,    +1.02148,   -0.01703,    -0.00958,    -0.01064,  -23.17500,   -10.50117,    +6.63516
  3136591663,   -0.02393,    -0.01172,    +1.02295,   -0.01596,    -0.00745,    -0.00532,  -23.17500,   -10.50117,    +6.63516
  3136602491,   -0.01758,    -0.00732,    +1.03027,   -0.01596,    -0.00639,    -0.01171,  -23.17500,   -10.50117,    +6.63516
  3136613321,   -0.01465,    -0.01318,    +1.03027,   -0.01703,    -0.01383,    -0.01383,  -23.17500,   -10.50117,    +6.63516
  3136624147,   -0.02002,    -0.01172,    +1.02393,   -0.01064,    -0.00532,    -0.00958,  -23.17500,   -10.50117,    +6.63516
  3136634977,   -0.01758,    -0.01562,    +1.02393,   -0.01277,    -0.01171,    -0.01916,  -23.17500,   -10.50117,    +6.63516
  3136645805,   -0.01904,    -0.00977,    +1.02246,   -0.01383,    -0.00958,    -0.01383,  -23.17500,   -10.50117,    +6.63516
